CC2C1=C(C=CC(=C1)F)C3=C2C=C(C=C3)F,true
O=NC1=CC3=C(C=C1)C2=CC=CC=C2C3,true
OC3C1OC1C2=C4C(=C(C=C2)O)C7=C5C(=C34)C(=CC=C5C6OC6C7=O)O,true
OC(=O)C1=CC(=C(C=C1)Cl)[N+]([O-])=O,true
N(C1=CC=CC=C1)C2=CC=C(C=C2)NC3=CC=CC=C3,true
C[N+]3=C2C=CC1OC1C2=CC=C3,true
COC1=C(C=C(C=C1)N)N,true
CC(=O)NC1=CC=C(C=C1)C(=O)C2OC2C3=CC=CC=C3,true
C[N]1C(=NC2=C1C=C(C)C3=NC(=CN=C23)C4=CC=CC=C4)N,true
[O-][N+]([O-])=C1CCCC1,true
COC2=C1OC(=CC1=C(C=C2)N(CCCl)CCCl)[N+]([O-])=O,true
COC3=C(C=C2N=C1C=C(C(=CC1=NC2=C3)N)OC)N,true
C[N]2C(=NC3=NC1=CC=CC=C1C=C23)N,true
OC5C(O)C4=C(C3=NC2=C1C=CC=CC1=CC=C2C=C3C=C4)C6OC56,true
NC3=C2C=C1C=CC=CC1=NC2=CC=C3,true
[O-][N+](=O)C1=CC4=C2C(=C1)CCC3=C2C(=CC(=C3)[N+]([O-])=O)CC4,true
[O-][N+](=O)C3=CC2=NC1=CC=CC=C1N=C2C=C3,true
CCOP(=O)(OC1=CC=C(C=C1)[N+]([O-])=O)C2=CC=CC=C2,true
[O-][N+](=O)C3=C2C=CC1=CC=CC4=C1C2=C(C=C3)C(=O)C4=O,true
CC(C)S(Cl)(=O)=O,true
CC3=C2C1=CC=CC=C1[NH]C2=CC(=N3)N,true
ClCC(Cl)CBr,true
CC2=C(N=C1C(=C(C=CC1=N2)N)C)C,true
CC1=CC4=C(C=C1)C5=C2C=CC=CC2=CC6=C3C=CC=CC3=CC4=C56,true
NC1=CC(=CC=C1)[N+]([O-])=O,true
[O-][N+](=O)C2=C1SN=C(C1=CC=C2)Cl,true
[O-][N+](=O)C4=C2C=CC=C3C1=CC=CC=C1C(=C23)C(=C4)[N+]([O-])=O,true
[O-][N+](=O)C1=C(C=CC=C1)SSC(Cl)=C(Cl)Cl,true
CN(C)CCCNC2=C1C(=CC=C(C1=NC3=CC=CC=C23)Cl)[N+]([O-])=O,true
COC4=CC(=O)C3=C2[NH]C1=C(CCCC1)C2=C(C)N=C3C4=O,true
CC=CC=O,true
C[N+]2=C1C=CC(=CC1=CC3=CC=CC=C23)N,true
CC(=O)ON(C(C)=O)C1=CC=C(C=C1)SC2=CC=CC=C2,true
CC1C=C(C=O)C(=CC2(O)CC(C)(C)CC12)C=O,true
C1=CC2=C(C=C1)C3=CC=C4C=CC=C5C=CC(=C2)C3=C45,true
ClC2=C1C=CC=CC1=CC=C2,true
C2C1=C(C=CC=C1)C3=C2C4=C(C=C3)C=CC5=C4C=CC=C5,true
CC1=C(C=CC(=C1)N)N,true
COC1=CC(=C(C=C1)OC)N=NC3=C2C=CC=CC2=CC=C3O,true
CN(C)C1=CC=C(C=C1)N=NC3=C2C=CC=CC2=CC=C3,true
COP(=O)(OC)OC,true
ClC(Cl)C#N,true
[O-][N+](=O)C1=CC2=C(C=C1)NCC2,true
[O-][N+](=O)C1=CC(=CS1)C(=O)NC2=C(C=CC=C2)F,true
C[N]1C(=NC=C1[N+]([O-])=O)C2NC(CO)(CO)CO2,true
COC1=C(C=CC(=C1)O)NC3=C2C=CC=CC2=NC4=CC=CC=C34,true
COC(=O)C1=C(C=CC=C1)O,true
O1C4C1C2=C(C=CC3=CC=CC=C23)C5=C4C=CC=C5,true
CC1=CC(=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,true
O=C5C=C3C2=C(C=C1C=CC=CC1=C2)C4=C3C(=CC=C4)C5=O,true
[O-][N+](=O)C1=CC=C(O1)C=CC=NN2CC(=O)NC2=O,true
C[N]1C(=NC2=NC=C(C=C12)C3=CC=CC=C3)N,true
BrC(=C)C=O,true
CC(=O)NC(CSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl)C(O)=O,true
[O-][N+](=O)C2=C1C(=CC=CC1=CC=C2)[N+]([O-])=O,true
COC4=C1C5=C(C(OC1=C3C2C=COC2OC3=C4)=O)C(CC5)O,true
CC(=C)C2=CC=C(C)C1=CC=C(C=O)C1=C2,true
CC1=CC=C[N]2C1=NC3=CC=C(N)N=C23,true
C1=CC2=C(C=C1)C3=CN=C4C=CC=C5C=CC(=C2)C3=C45,true
COC(=O)C(=CC1=CC=C(O1)[N+]([O-])=O)[N+]([O-])=O,true
ClCC4=CC=C3C2=C1C(=CC=CC1=CC=C2)C3=C4,true
[O-][N+](=O)C1=CC(=C(C=C1)Cl)[N+]([O-])=O,true
COC(=O)C(=CC1=CC=C(O1)[N+]([O-])=O)C#N,true
C(N1C3C1C2=C(C=CC=C2)C4=C3C=CC=C4)C5=CC=CC=C5,true
OC1C(O)C5=C4C2=C1C=CC=C2C3=CC=CC=C3C4=C(C=C5)[N+]([O-])=O,true
CN(C)C1=CC=C(C=C1)C=CC2=CC(C=C(C)O2)=C(C#N)C#N,true
CCCCOCC1CO1,true
OC(=O)C=CC1=CC(=CC=C1)[N+]([O-])=O,true
NC(O)=NO,true
FCC1CO1,true
ClC(C(=O)NCC1=CC=CC=C1)C2=CC=CC=C2,true
CC1(C)CC(O)CC(C)(C)N1O,true
CC(=O)NC1=CC=C(C=C1)SC2=CC=CC=C2,true
OC1=C(C=CC=C1)NC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O,true
CCC(=O)N(O)C1=CC=C(C=C1)C2=CC=CC=C2,true
O=CC1CC(=O)C(=O)CO1,true
C(COCC1CO1)OCC2CO2,true
C1CN1,true
OCC(CBr)(CBr)CBr,true
CCCCCCCCCCCCCCCCCC(=O)OCC1=CC=C2C(=CCC(C=C12)C(C)=C)C,true
OC(=O)C1=CC=C(C=C1)C=NN4N=NC2=C([NH]C3=CC=CC=C23)C4=O,true
ONC1=CC=C(C=C1)SC2=CC=CC=C2,true
CC1=CC=C[N]2C1=NC3=CC=C(NO)N=C23,true
ClC1=NC=CC=C1,true
FC2=CC1=NC=CC=C1C=C2,true
CN(C)CCNC(=O)C2=C1C(C3=C(C(C1=CC=C2)=O)C=CC=C3)=O,true
NC1=CC=C(C=C1)N,true
[O-][N+](=O)C3=CC2=C(C=C1C=CC=CC1=C2C=C3)[N+]([O-])=O,true
[O-][N+](=O)C1=CC4=C3C(=C1[N+]([O-])=O)C2=CC=CC=C2C3=CC=C4,true
[O-][N+](=O)C1=CC=C(C=C1)C=C,true
CN(CS(O)(=O)=O)C1=C(C)N(C)N(C1=O)C2=CC=CC=C2,true
N1C5C1C3=C(C2=CC=CC=C2C4=CC=CC=C34)C6=C5C=CC=C6,true
NC(=O)C(=CC1=CC=C(O1)[N+]([O-])=O)C2=CC=CO2,true
NC2=CC=C1SN=C(Cl)C1=C2,true
ClC1OC1CBr,true
OC2=C1C=CC=NC1=CC=C2,true
NC3=CC2=NC1=CC=CC(=C1N=C2C=C3)N,true
[O-][N+](=O)C1=CC(=CS1)C(=O)NC2=C(C=CC=C2)Br,true
C1=CN=C(C=C1)C2=CC=NC=C2,true
CC(C)C1CCC(C)CC1=O,true
CCOS(C)(=O)=O,true
O=NN1CCOCC1,true
[O-][N+](=O)C1=CC=C(C=C1)C=CC2=CC=C(C=C2)C#N,true
CCCC=CCC=O,true
NNC(=O)CNC(=O)C=[N+]=[N-],true
C=CCCCCC1CO1,true
CC(=O)NC1=CC(=CC=C1)N,true
CC1=C(C=CC=C1N)N,true
OC2=C3C=CC4=C1C=CC=CC1=CC5=CC=C(C=C2)C3=C45,true
CC1=CC3=C(C=C1)C2=CC=CC=C2C=C3,true
[O-][N+](=O)C1=C(C=CC(=C1)N=[N+]=[N-])F,true
COC4=CC(=O)C3=C2[NH]C1=CC=NC=C1C2=C(C)N=C3C4=O,true
CCC=CC=CC=CC=CC=COCC(O)CO,true
CNC(=O)ON(C(C)=O)C(=O)NC,true
[O-][N+](=O)C1=CC(=C(C=C1)I)[N+]([O-])=O,true
CC4=C2C=C1C=CC=CC1=CC2=C3C=CC=CC3=C4,true
C1OC1C2=CC=CC=C2,true
[O-][N+](=O)C1=CC(=CC(=C1)CCl)[N+]([O-])=O,true
CC(=O)OCC2=C1C=CC=CC1=CC3=CC=CC=C23,true
ClCC=CCl,true
COC1=CC=C(C=C1)N=O,true
NC1=C(C=CC=C1)C2=CC=CC=C2,true
CNC3CC2=C1C(=CC=CC1=CC=C2)C3,true
CC(=O)OCC1=COC=C2C(=CC=[C]12)C=O,true
OCC[N]1C(=NC=C1[N+]([O-])=O)CO,true
CCN1C=C(C(O)=O)C(=O)C3=C1C=C2OCOC2=C3,true
CC3=C2[NH]C1=CC=CC=C1C2=C(C)C4=CN=CC=C34,true
O=C2NC1(CCCCC1)C(=O)N2CCN3CC3,true
NC1=CC3=C(C=C1)C2=CC=C(C=C2C3)N,true
CCN(N)C1=CC=CC=C1,true
CC(=O)NC1=CC=C(C=C1)C=CC(=O)C2=CC=CC=C2,true
CCC[N]3C=C2CC1C(C=C(C)CN1C)C4=C2C3=CC=C4,true
C[N]1C=CN=C1N=O,true
[O-][N+](=O)C2=C1[NH]N=CC1=CC=C2,true
ClCC2=C4C1=CC=CC=C1C=C5C=CC3=CC=CC(=C2)C3=C45,true
NC1=C(C=CC=C1)SCCSC2=C(C=CC=C2)N,true
C1=CC4=C(C=C1)C3=CC2=CC=CC5=C2C(=C3C=C4)C=C5,true
[O-][N+](=O)C1=CC3=C(C=C1)C2=CC4=C(C=C2CC3)CCCC4,true
[O-][N+](=O)C2=C1N=CC=CC1=CC=C2,true
S=C1NCCN1,true
C2=CC1=CC3=C(C=C1C=C2)C5=C4C(=C3)C=CC=C4C=C5,true
NC1=CC4=C(C=C1)C3=CC=C2C=CC=CC2=C3C=C4,true
O=NC1=C2C=CC3=CC5=C(C4=CC=C(C=C1)C2=C34)CCCC5,true
CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl,true
COC1=CC=C(C=C1)C2OC2C(=O)C3=CC=CC=C3,true
CC1CNCC(C)O1,true
CC(C)=C(Cl)C=O,true
[O-][N+](=O)C3=CC2=C1C=CC(=CC1=CC=C2O3)N(CCCl)CCCl,true
ClC(=O)CC1=CC=CC=C1,true
NC3=CC2=NC1=CC=CC=C1C(=C2C=C3)N,true
C1=CC5=C(C=C1)C4=CC3=C2C=CC=CC2=CC=C3N=C4C=C5,true
OC1=C4C(=CC=C1)C3=CC=C2C=CC=CC2=C3C=C4,true
C1=CC4=C(C=C1)C3=CC=C2C=CC=CC2=C3C=C4,true
[O-][N+](=O)C1=CC=C(C=C1)C=CC2=CC=C(C=C2)Cl,true
NC1=CC=C(C=C1)NC2=CC=C(C=C2)[N+]([O-])=O,true
OC1=CC=C(C=C1)C(=O)NN=CC2=CC=C(O2)[N+]([O-])=O,true
NC3=C2C(C1=CC=CC(=C1C(C2=C(C=C3)N)=O)[N+]([O-])=O)=O,true
[O-][N+](=O)C1=CC(=C(C=C1)C2=C(C=CC=C2)[N+]([O-])=O)[N+]([O-])=O,true
OC2=C3C1=CC=CC=C1C4=C(C=CC5=CC=C(C=C2)C3=C45)[N+]([O-])=O,true
CC1=CC(=C(C=C1)N=NC3=C2C=CC=CC2=CC=C3O)C,true
OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,true
C1=CC2=C(C=C1)C3=CC=CC4=CC=CC2=C34,true
CC2C1=C(C=CC=C1)C3=C2C=C(C=C3)F,true
OC4C=CC3=C2C=CC1=CC=CC=C1C2=CC=C3C4O,true
CCN(CC)N=O,true
OC2=C1C=CC=CC1=CC3=CC=CC=C23,true
[O-][N+](=O)C1=CC=C2C=CC3=C(C=CC4=CC=C1C2=C34)[N+]([O-])=O,true
OC2C=CC1=C3C=CC4=CC=C(C5=CC=C(C=C1C2O)C3=C45)[N+]([O-])=O,true
OCC4OC(OC2=C1C(C3=C(OC1=CC(=C2)O)C(=CC=C3O)O)=O)C(O)C(O)C4O,true
ClCCN(CCCl)P1(=O)OCCCN1CCCl,true
NC1=C(C=C(C=C1Cl)[N+]([O-])=O)[N+]([O-])=O,true
OC2C=CC1=C4C(=CC=C1C2O)C3=CC(=CC=C3C=C4)O,true
OCCN(CCO)C1=CC=C(C=C1)N=NC2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O,true
NC2=NC(=C1[NH]C=NC1=N2)NO,true
CN(C)N,true
CN2N(C1=CC=CC=C1)C(=O)C(=C2C)N=O,true
ClCCNC(=O)N(CCCl)N=O,true
C1=CC2=C(C=C1)C4=C3C(=C2)C=CC=C3C=C4,true
OCC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,true
CC3=CC2=C(C1=CC=CC=C1C(=C2C=C3)C)C,true
COC3=C(C=C2N=C1C=CC(=CC1=NC2=C3)N)N,true
BrCC1CO1,true
CN(C)N=O,true
[O-][N+](=O)C1=C(C=CC=C1)[N+]([O-])=O,true
CC(=O)C1=C(C(=C(O1)[N+]([O-])=O)C2=CC=CC=C2)C3=CC=CC=C3,true
OS(=O)(=O)C1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,true
C1OC1C2CO2,true
[O-][N+](=O)C1=CC(=C(C=C1)Br)[N+]([O-])=O,true
NC1=C(C=C(C(=C1)[N+]([O-])=O)N)Cl,true
[O-][N+](=O)C1=CC2=CC=C3C=CC=C4CCC(=C1)C2=C34,true
[O-][N+](=O)C1=C2C=CC3=C(C=CC4=CC=C(C=C1)C2=C34)N=O,true
CCN(CC)C3=CC=C2N=C1C=CC(=CC1=[O+]C2=C3)N(CC)CC,true
CCN1CCOCC1,true
OCCCBr,true
C1=CC3=C(C=C1)C2=NC=CC=C2C=C3,true
NC3=C(C=C2N=C1C=CC=CC1=NC2=C3)O,true
CN(C)C2=C(C1=NC(=C(N=C1C=C2)C)C)C,true
CC1=CC(=C(C=C1)N)N,true
NC1=C(C(=CC=C1)N)C(O)=O,true
OC(=O)C=CC1=CC=C(O1)[N+]([O-])=O,true
[O-][N+](=O)C1=C(C=CC=C1)SSC(F)=C(Cl)Cl,true
ONC1=CC3=C(C=C1)C2=CC=CC=C2C3,true
COC(=O)NC2=NC1=CC(=CC=C1[NH]2)C(=NO)C3=CC=C(C=C3)F,true
C1=CC2=CC=C3N=CC=C4C=CC(=C1)C2=C34,true
NC1=C(C=CC(=C1)[N+]([O-])=O)C(O)=O,true
CN(C)CCCNC2=C1C(=CC=C(C1=NC3=CC=CC=C23)F)[N+]([O-])=O,true
CC4=C1C=CC=CC1=C3N=C2C=CC=CC2=C(C3=C4C)N,true
NC4=CC=C3C2=C1C(=CC=CC1=CC=C2)C3=C4,true
CCC1=C3C(=CC2=CC=CC=C12)C4=C(C=C3)C(O)C(O)C5OC45,true
ON(C=O)C1=CC=C(C=C1)[N+]([O-])=O,true
CN(N=O)C(C)=O,true
BrC(C=O)=CC1=CC=CC=C1,true
C1OC1COC2=CC(=CC=C2)OCC3CO3,true
CC1=C(C=C(C=C1)N=C=O)N=C=O,true
N1C4C1C2=C(C=CC3=CC=CC=C23)C5=C4C=CC=C5,true
OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,true
NCCNCCNCCNCCNCCN,true
CC(C)NCC2CCC1=C(C=C(C(=C1)CO)[N+]([O-])=O)N2,true
[O-][N+](=O)C1=CC(=CS1)C(=O)NC2=CC=C(C=C2)Cl,true
CC1=CC=C(C=C1)N=NNCC2=CC=CC=C2,true
CNC(=O)OC2=C1C=CC=CC1=CC=C2,true
CCOC(=O)N(C)C,true
ClC(=O)C1=C(C=C(C=C1)Cl)Cl,true
[O-][N+](=O)C2=CC(=C1C(=CC(=CC1=C2)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,true
COS(=O)(=O)C(F)(F)F,true
CC1=CC(=C(C=C1)NO)C,true
ClC(=O)C1=C(C=CC=C1)C(Cl)=O,true
CC(=O)C=O,true
O=C1OC5=C4C3=C1C=C2C=CC=CC2=C3C=CC4=CC=C5,true
ClCC1=CC=CC=C1,true
C[N]1C(=NC2=C1C=CC3=NC(=C(C)N=C23)C)N,true
ClC(CBr)CBr,true
CC(=O)OC1=C2C=CC3=CC=CC4=CC=C(C(=C1)[N+]([O-])=O)C2=C34,true
CC1=CC=C[N]2C1=NC3=C(C)C(=CN=C23)N,true
OC1=C([NH]C2=CC=CC=C12)C4=NC3=C(C=CC=C3)C4=O,true
OCC1=C4C(=C(C2=CC=CC=C12)CO)C3=CC=CC=C3C=C4,true
NC1=CC3=C(C=C1)C2=CC=CC=C2O3,true
CC4=C3C=C2C1=CC=CC=C1C=CC2=CC3=CC=C4,true
C1CCC(CC1)N2C4C2C3=C(C=CC=C3)C5=C4C=CC=C5,true
COC1=C(C=CC=C1)N,true
ONC1=CC=C(C=C1)C2=CC=CC=C2,true
CN1CC(CBr)CC2C1CC3=C[NH]C4=CC=CC2=C34,true
CCN(CC)CCNC2=C1C(C3=C(SC1=C(C=C2)C)C=CC=C3)=O,true
OCC1=C3C=CC4=CC=CC5=CC=C(C2=CC=CC=C12)C3=C45,true
C1=CC5=C4C(=C1)C2=CC=CC3=CC=CC(=C23)C4=CC=C5,true
C[N]2C(=NC3=C1N=C(C)C=NC1=CC(=C23)C)N,true
CNN=O,true
COC(=O)C(=C)C#N,true
CN(C)C1=CC=C(C=C1)N=NC3=CC=C2N=CSC2=C3,true
COP(=S)(OC)SCN2N=NC1=C(C=CC=C1)C2=O,true
OCC1SCCN1N=O,true
[O-][N+](=O)C1=C(C(=CC=C1)[N+]([O-])=O)C=O,true
CC1=CC2=C(C=C1)C(=CC=C2)[N+]([O-])=O,true
OC1=C(C(=CC=C1)[N+]([O-])=O)[N+]([O-])=O,true
OC3=C(C2=CC1=CC=CC=C1C(=C2C=C3)O)O,true
OC1=C4C(=CC=C1)C3=CC2=CC=CC5=C2C(=C3C=C4)C=C5,true
CN2C(=O)CN=C(C1=C(C=CC=C1)F)C3=C2C=CC(=C3)[N+]([O-])=O,true
[O-][N+](=O)C1=CC2=C(C=C1)C(=O)OC2=O,true
COC(=O)C1=CC=C(C=C1)C=NN4N=NC2=C([NH]C3=CC=CC=C23)C4=O,true
ClCC2=C1C3=CC=C4C=CC=C5C=CC(=CC1=CC=C2)C3=C45,true
NC1=NC(=CC=C1)N,true
[O-][N+](=O)C1=CC=C(O1)C=CC(=O)NN=CC2=CC=C(O2)[N+]([O-])=O,true
OOC1CCCC2=C1C=CC=C2,true
[O-][N+](=O)C2=CC=C1SN=C(Cl)C1=C2,true
[O-][N+](=O)C1=CC(=CC=C1)CCl,true
CC(O)=NO,true
CN(C)CCNC(=O)C2=C1SC3=C(C(C1=CC=C2)=O)C=CC=C3,true
COC1=CC=C(C=C1)CNC(=O)C(C)Br,true
NC3=CC2=NC1=CC=C(C=C1N=C2C=C3)N,true
OCCC1=C[NH]C2=CC(=CC=C12)[N+]([O-])=O,true
CC1=C(C=CC=C1)N=NC2=CC(=C(C=C2)N)C,true
CC1=C(C3=C(C=C1)C(=O)C2=C(C=CC=C2)C3=O)N,true
[O-][N+](=O)C3=CC2=C1C(=CC=CC1=CC=C2C=C3)[N+]([O-])=O,true
C2=CC1=NC=CN=C1C=C2,true
[O-][N+](=O)C1=CC=C(C=C1)CCl,true
OC(=O)C1=CC=C(C=C1)NC3=C2C=CC(=CC2=NC4=CC=CC=C34)N=[N+]=[N-],true
COC1=C4C(=CC=C1)C3=C2OCOC2=CC(=C3C=C4)C(O)=O,true
CC2=[N+](C1=CC=CC=C1[N+](=C2C(=O)NCCO)[O-])[O-],true
CC(C)(C)C1=CC(=O)C=CC1=O,true
CN(C)CCCNC2=C1C=C(C=CC1=NC3=CC=CC=C23)[N+]([O-])=O,true
O=NC2=C3C=CC4=C1C=CC=CC1=CC5=CC=C(C=C2)C3=C45,true
CC1(CO1)C2=CC=CC=C2,true
NC2=C1SN=C(C1=CC=C2)Cl,true
CC2C1=C(C=CC=C1)C3=C2C=C(C(=C3)C)C,true
CC(O)C1=CC2=CC=C3C=CC=C4C=CC(=C1)C2=C34,true
[O-][N+](=O)C1=CC(=CS1)C(=O)NC2=CC=C(C=C2)[N+]([O-])=O,true
C1=CC2=C(C=C1)C4=CC=C5C=CC6=CC3=CC=CC2=C3C4=C56,true
[O-][N+](=O)C2=CC3=CC=C4C1=CC=CC=C1C=C5C=CC(=C2)C3=C45,true
CC1=C(C=CC(=C1)[N+]([O-])=O)N,true
OC1=CC=C(C=C1)N=O,true
NC2=CC=C1SN=CC1=C2,true
[N-]=[N+]=C1C=CC(=O)C=C1,true
O=C2CC(=NC1=CC=CC=C1)C(=O)C3=C2C=CC=C3,true
[O-][N+](=O)C2=CC1=CC(=CC=C1O2)N(CCCl)CCCl,true
OC(=O)C(Br)=C(Br)C=O,true
COC1=C4C(=CC=C1)C3=C2OCOC2=CC5=C3C(=C4)NC5=O,true
CN(C)N=NC1=CC=C(C=C1)[N+]([O-])=O,true
C1=CC2=C(C=C1)C5=C(C=C2)C4=C3C=CC=CC3=CC=C4C=C5,true
COC1=C(C3=C(C(=C1)N)C(=O)C2=C(C=CC=C2)C3=O)N,true
NC1=CC=C(C=C1)OC2=CC(=C(C=C2)N)N,true
CC(=O)N1CCCC1C(=O)N(CC(O)=O)N=O,true
COC1=C(C=CC(=C1)CC2CO2)O,true
CN(C)CCCNC2=C1C=CC=CC1=NC3=CC=CC=C23,true
CCC1=C(C3=C(C=C1)C(=O)C2=C(C=CC=C2)C3=O)[N+]([O-])=O,true
OC5C(O)C2=C1C6(C4=C(C1=CC=C2)C3=C(C=CC=C3)C=C4)OC56,true
NC(CSC(Cl)=C(Cl)C(Cl)(Cl)Cl)C(O)=O,true
C[N]2C1=CC=CC=C1C3=CC(=CC=C23)N,true
NC1=CC=C(C=C1)OC2=C(C=C(C=C2)Cl)Cl,true
C1=CC3=C(C=C1)C2=CC5=C(C=C2C=C3)C4=CC=CC=C4C=C5,true
OC1C=CC=CC1O,true
CCNN=O,true
S3C1=CC=CC=C1C4=CC=C2C=CC=CC2=C34,true
CC(=O)OCC1=CC=C(C=C1)N=NC2=CC=C(C=C2)COC(C)=O,true
CCC4(O)CC(O)C2=C(C=C1C(C3=C(C(C1=C2O)=O)C(=CC=C3)O)=O)C4C(=O)OC,true
OC5C=CC1=C(C2=CC=C3C=CC(=C4C=CC(=C1)C2=C34)[N+]([O-])=O)C5O,true
O[N+]([O-])=C=CC1=CC=C(O1)[N+]([O-])=O,true
NC(CS)C(O)=O,true
CCC3=C1C4=C(C=CC1=C2C=CC=CC2=C3)C(O)C(O)C5OC45,true
O=C3[N]2C1=CC=CC=C1N=C2C8=C6C3=CC=C7C5=NC4=CC=CC=C4[N]5C(C(=C67)C=C8)=O,true
OCCCCl,true
CCOC1=CC=C(C=C1)NC(=O)CC(C)O,true
CC1=C(C(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N)[N+]([O-])=O,true
ClCC1CO1,true
CC(C)=CC2C(C(=O)OC1=C(C)C(CC=C)C(=O)C1)C2(C)C,true
O=NC1=CC=C(C=C1)OC2=CC=CC=C2,true
[O-][N+](=O)C2=C4C=CC=C5C1=CC=CC=C1C3=CC=CC(=C2)C3=C45,true
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,true
COC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC(=CC=C2)C,true
FC5=C3C=CC=C4C2=C1C=CC=CC1=CC=C2C(=C34)C=C5,true
ClC(=O)OCC2C1=C(C=CC=C1)C3=C2C=CC=C3,true
COC4=CC(=O)C1=C(C3=C(C(=N1)C)C2=CC=CC=C2[NH]3)C4=O,true
CC1=CC(=C(C=C1)N)O,true
CCOP(=S)(OCC)OC1=N[N](C(C)C)C(=N1)Cl,true
[O-][N+](=O)C1=CC5=C2C(=C1)CCC4=C2C(=C3CCCCC3=C4)CC5,true
S=P(N1CC1)(N2CC2)N3CC3,true
C1=CC4=C(C=C1)C3=CC=C2C=NC=CC2=C3C=C4,true
CN(C)CCNC(=O)C2=C1NC3=C(OC1=CC=C2)C=CC=C3,true
CC1=CC=C(C=C1)CCC2CO2,true
OC4=CC3=C2C=CC1=CC=CC=C1C2=CC=C3C=C4,true
